Date,Open,High,Low,Close,Adj Close,Volume
2021-08-27,596.0,600.0,593.0,599.0,566.1076049804688,27105651
2021-08-30,602.0,605.0,599.0,605.0,571.7781982421875,36575609
2021-08-31,604.0,614.0,598.0,614.0,580.2839965820312,52721470
2021-09-01,614.0,614.0,608.0,613.0,579.3389282226562,30092045
2021-09-02,613.0,615.0,607.0,607.0,573.6683349609375,24112463
2021-09-03,610.0,620.0,610.0,620.0,585.9544067382812,51562454
2021-09-06,623.0,638.0,621.0,631.0,596.3504638671875,55589014
2021-09-07,634.0,634.0,623.0,623.0,588.7897338867188,26526056
2021-09-08,622.0,627.0,612.0,619.0,585.0093994140625,37817737
2021-09-09,612.0,620.0,610.0,619.0,585.0093994140625,18735512
2021-09-10,615.0,623.0,614.0,622.0,587.8446655273438,16304725
2021-09-13,619.0,620.0,613.0,615.0,581.2291870117188,15198774
2021-09-14,618.0,618.0,612.0,613.0,579.3389282226562,14441901
2021-09-15,610.0,613.0,607.0,607.0,573.6683349609375,23433501
2021-09-16,603.0,607.0,599.0,600.0,569.6334228515625,22467022
2021-09-17,600.0,610.0,599.0,600.0,569.6334228515625,40717715
2021-09-22,586.0,589.0,583.0,586.0,556.3419799804688,40642293
2021-09-23,588.0,593.0,588.0,588.0,558.2408447265625,21696296
2021-09-24,591.0,598.0,590.0,598.0,567.7347412109375,16736973
2021-09-27,600.0,602.0,593.0,602.0,571.5322265625,19464241
2021-09-28,595.0,596.0,592.0,594.0,563.9371337890625,16707080
2021-09-29,580.0,583.0,577.0,580.0,550.645751953125,49310524
2021-09-30,580.0,585.0,575.0,580.0,550.645751953125,30465107
2021-10-01,579.0,579.0,571.0,574.0,544.9492797851562,36704493
2021-10-04,574.0,575.0,569.0,572.0,543.0506591796875,20957803
2021-10-05,562.0,572.0,560.0,572.0,543.0506591796875,33824024
2021-10-06,573.0,574.0,565.0,571.0,542.1011962890625,32508846
2021-10-07,575.0,582.0,572.0,580.0,550.645751953125,27933054
2021-10-08,582.0,583.0,573.0,575.0,545.898681640625,18279079
2021-10-12,570.0,575.0,564.0,575.0,545.898681640625,26522907
2021-10-13,572.0,575.0,570.0,571.0,542.1011962890625,18914374
2021-10-14,579.0,579.0,573.0,573.0,544.0,13916927
2021-10-15,592.0,600.0,586.0,600.0,569.6334228515625,53150216
2021-10-18,604.0,604.0,590.0,590.0,560.1396484375,19158568
2021-10-19,598.0,600.0,593.0,600.0,569.6334228515625,17386359
2021-10-20,603.0,604.0,597.0,598.0,567.7347412109375,16372520
2021-10-21,602.0,603.0,595.0,596.0,565.8359375,16169014
2021-10-22,600.0,602.0,594.0,600.0,569.6334228515625,13995403
2021-10-25,597.0,597.0,590.0,593.0,562.9876708984375,16785568
2021-10-26,595.0,600.0,593.0,599.0,568.6840209960938,19998808
2021-10-27,598.0,599.0,594.0,599.0,568.6840209960938,14961858
2021-10-28,598.0,598.0,591.0,595.0,564.8865966796875,16570044
2021-10-29,595.0,596.0,589.0,590.0,560.1396484375,25763960
2021-11-01,591.0,593.0,590.0,590.0,560.1396484375,16089351
2021-11-02,594.0,597.0,590.0,592.0,562.038330078125,15192404
2021-11-03,597.0,597.0,592.0,592.0,562.038330078125,10224009
2021-11-04,592.0,594.0,585.0,587.0,557.29150390625,17932145
2021-11-05,598.0,600.0,595.0,600.0,569.6334228515625,33270827
2021-11-08,600.0,602.0,598.0,602.0,571.5322265625,19752355
2021-11-09,611.0,617.0,610.0,611.0,580.0767822265625,39538660
2021-11-10,611.0,612.0,608.0,612.0,581.0260620117188,16027674
2021-11-11,600.0,606.0,600.0,606.0,575.3297729492188,18463848
2021-11-12,610.0,611.0,602.0,604.0,573.4309692382812,15821327
2021-11-15,609.0,611.0,607.0,608.0,577.2284545898438,15551452
2021-11-16,612.0,612.0,608.0,610.0,579.1273193359375,20917108
2021-11-17,615.0,615.0,608.0,610.0,579.1273193359375,19717852
2021-11-18,613.0,614.0,607.0,613.0,581.9754638671875,20030651
2021-11-19,622.0,623.0,617.0,618.0,586.7224731445312,35554348
2021-11-22,618.0,618.0,615.0,615.0,583.874267578125,20312168
2021-11-23,615.0,615.0,611.0,612.0,581.0260620117188,19431694
2021-11-24,612.0,612.0,602.0,603.0,572.481689453125,20391940
2021-11-25,605.0,607.0,601.0,603.0,572.481689453125,11888265
2021-11-26,598.0,601.0,592.0,596.0,565.8359375,26588102
2021-11-29,594.0,598.0,591.0,593.0,562.9876708984375,23379558
2021-11-30,597.0,600.0,591.0,596.0,565.8359375,62021697
2021-12-01,596.0,603.0,594.0,600.0,569.6334228515625,21403404
2021-12-02,605.0,615.0,602.0,615.0,583.874267578125,45125742
2021-12-03,614.0,614.0,606.0,608.0,577.2284545898438,23045832
2021-12-06,603.0,609.0,600.0,600.0,569.6334228515625,23589363
2021-12-07,602.0,607.0,597.0,607.0,576.2791137695312,18606530
2021-12-08,614.0,614.0,602.0,602.0,571.5322265625,20801543
2021-12-09,606.0,608.0,602.0,608.0,577.2284545898438,11039070
2021-12-10,605.0,608.0,602.0,605.0,574.38037109375,10497451
2021-12-13,609.0,610.0,601.0,601.0,570.5827026367188,17711657
2021-12-14,598.0,600.0,597.0,599.0,568.6840209960938,22579034
2021-12-15,597.0,601.0,596.0,600.0,569.6334228515625,21827730
2021-12-16,605.0,605.0,601.0,605.0,577.0250854492188,21809022
2021-12-17,601.0,607.0,599.0,607.0,578.9326171875,24105733
2021-12-20,607.0,607.0,598.0,598.0,570.3488159179688,21381070
2021-12-21,597.0,600.0,595.0,597.0,569.39501953125,17001461
2021-12-22,598.0,601.0,598.0,600.0,572.2562866210938,9831802
2021-12-23,607.0,608.0,602.0,606.0,577.9788818359375,16654439
2021-12-24,606.0,609.0,604.0,604.0,576.0713500976562,11059689
2021-12-27,604.0,610.0,604.0,606.0,577.9788818359375,16259872
2021-12-28,610.0,615.0,610.0,615.0,586.562744140625,33892718
2021-12-29,615.0,619.0,614.0,616.0,587.5165405273438,24518766
2021-12-30,619.0,620.0,615.0,615.0,586.562744140625,19681276
2022-01-03,619.0,632.0,618.0,631.0,601.8228759765625,69089158
2022-01-04,645.0,656.0,644.0,656.0,625.6668090820312,79434666
2022-01-05,669.0,669.0,646.0,650.0,619.9443359375,69593809
2022-01-06,638.0,646.0,636.0,644.0,614.2217407226562,53210211
2022-01-07,643.0,646.0,632.0,634.0,604.6841430664062,38249908
2022-01-10,628.0,645.0,627.0,643.0,613.26806640625,38289770
2022-01-11,646.0,651.0,639.0,651.0,620.8981323242188,33196585
2022-01-12,657.0,660.0,650.0,660.0,629.4818725585938,38860063
2022-01-13,658.0,662.0,655.0,661.0,630.4356689453125,38137411
2022-01-14,673.0,673.0,661.0,672.0,640.9271240234375,95200777
2022-01-17,685.0,688.0,678.0,683.0,651.4183959960938,59614236
2022-01-18,678.0,681.0,662.0,662.0,631.389404296875,43593330
2022-01-19,652.0,660.0,651.0,654.0,623.7593383789062,40381333
2022-01-20,650.0,657.0,646.0,651.0,620.8981323242188,46474584
2022-01-21,644.0,646.0,637.0,641.0,611.3604736328125,49577684
2022-01-24,639.0,655.0,637.0,653.0,622.8055419921875,47134502
2022-01-25,643.0,645.0,638.0,641.0,611.3604736328125,52318736
2022-01-26,635.0,641.0,635.0,636.0,606.5917358398438,29957189
2022-02-07,644.0,644.0,631.0,635.0,605.637939453125,56836469
2022-02-08,645.0,645.0,628.0,628.0,598.961669921875,39718217
2022-02-09,635.0,637.0,630.0,633.0,603.73046875,30048791
2022-02-10,639.0,649.0,637.0,649.0,618.9906005859375,34587133
2022-02-11,646.0,650.0,642.0,650.0,619.9443359375,26723278
2022-02-14,640.0,641.0,635.0,637.0,607.5454711914062,27826382
2022-02-15,633.0,639.0,633.0,633.0,603.73046875,21970460
2022-02-16,645.0,646.0,640.0,646.0,616.1293334960938,25191741
2022-02-17,644.0,646.0,641.0,645.0,615.1754760742188,18135080
2022-02-18,638.0,639.0,636.0,637.0,607.5454711914062,20804191
2022-02-21,633.0,636.0,632.0,632.0,602.776611328125,23797502
2022-02-22,628.0,630.0,625.0,627.0,598.0079956054688,34086593
2022-02-23,624.0,629.0,623.0,625.0,596.100341796875,31953054
2022-02-24,618.0,619.0,604.0,604.0,576.0713500976562,73663161
2022-02-25,600.0,609.0,600.0,604.0,576.0713500976562,89012516
2022-03-01,599.0,610.0,599.0,604.0,576.0713500976562,66720867
2022-03-02,601.0,605.0,600.0,601.0,573.2099609375,40693457
2022-03-03,603.0,607.0,601.0,602.0,574.163818359375,33792420
2022-03-04,595.0,597.0,592.0,595.0,567.487548828125,55917115
2022-03-07,580.0,581.0,575.0,576.0,549.3660888671875,86496560
2022-03-08,561.0,570.0,561.0,563.0,536.9672241210938,79029914
2022-03-09,567.0,573.0,567.0,568.0,541.7360229492188,52155415
2022-03-10,585.0,589.0,582.0,587.0,559.8574829101562,45630467
2022-03-11,581.0,582.0,574.0,575.0,548.4122314453125,38943098
2022-03-14,574.0,577.0,572.0,572.0,545.5510864257812,33919577
2022-03-15,562.0,563.0,558.0,558.0,532.1983642578125,74092231
2022-03-16,564.0,565.0,555.0,558.0,534.8341674804688,43438327
2022-03-17,578.0,583.0,575.0,582.0,557.8378295898438,60959900
2022-03-18,582.0,582.0,576.0,581.0,556.8793334960938,46242430
2022-03-21,583.0,589.0,583.0,586.0,561.671630859375,21400273
2022-03-22,577.0,586.0,577.0,583.0,558.7962646484375,20246949
2022-03-23,590.0,590.0,586.0,590.0,565.5056762695312,25902069
2022-03-24,587.0,592.0,585.0,591.0,566.4641723632812,20060758
2022-03-25,597.0,598.0,595.0,598.0,573.173583984375,26122381
2022-03-28,581.0,586.0,580.0,584.0,559.7547607421875,26391576
2022-03-29,586.0,589.0,584.0,589.0,564.5472412109375,14892032
2022-03-30,599.0,600.0,597.0,600.0,575.0905151367188,41230239
2022-03-31,602.0,602.0,594.0,597.0,572.215087890625,22700114
2022-04-01,585.0,589.0,584.0,589.0,564.5472412109375,29732696
2022-04-06,578.0,580.0,575.0,578.0,554.0038452148438,37645873
2022-04-07,571.0,573.0,566.0,566.0,542.5020751953125,42904743
2022-04-08,567.0,570.0,566.0,567.0,543.4605102539062,28024587
2022-04-11,563.0,566.0,558.0,558.0,534.8341674804688,36820094
2022-04-12,554.0,564.0,552.0,557.0,533.8757934570312,30671407
2022-04-13,564.0,576.0,563.0,573.0,549.2114868164062,35865970
2022-04-14,577.0,578.0,573.0,573.0,549.2114868164062,19056590
2022-04-15,562.0,566.0,561.0,562.0,538.6680908203125,28253360
2022-04-18,559.0,566.0,558.0,561.0,537.7096557617188,15800959
2022-04-19,566.0,569.0,563.0,565.0,541.5436401367188,16614705
2022-04-20,570.0,570.0,562.0,570.0,546.3359985351562,27606307
2022-04-21,571.0,571.0,565.0,565.0,541.5436401367188,18383650
2022-04-22,558.0,559.0,557.0,558.0,534.8341674804688,29283846
2022-04-25,550.0,552.0,546.0,547.0,524.2908325195312,43389591
2022-04-26,550.0,551.0,544.0,546.0,523.3323974609375,35825421
2022-04-27,530.0,532.0,526.0,526.0,504.16259765625,55941533
2022-04-28,530.0,532.0,523.0,531.0,508.9552001953125,45380836
2022-04-29,547.0,547.0,535.0,538.0,515.6644287109375,36664644
2022-05-03,538.0,540.0,530.0,531.0,508.9552001953125,26317509
2022-05-04,533.0,537.0,530.0,534.0,511.83050537109375,16569622
2022-05-05,543.0,544.0,539.0,542.0,519.49853515625,20374772
2022-05-06,528.0,531.0,526.0,528.0,506.0796813964844,32467268
2022-05-09,523.0,524.0,520.0,520.0,498.4117431640625,23709774
2022-05-10,506.0,519.0,505.0,518.0,496.49481201171875,41679907
2022-05-11,518.0,526.0,518.0,521.0,499.3703308105469,27157254
2022-05-12,516.0,518.0,505.0,505.0,484.03448486328125,32532963
2022-05-13,507.0,514.0,506.0,511.0,489.7854309082031,29074177
2022-05-16,521.0,524.0,518.0,520.0,498.4117431640625,21163106
2022-05-17,521.0,533.0,520.0,530.0,507.99664306640625,24496974
2022-05-18,541.0,541.0,534.0,538.0,515.6644287109375,30568176
2022-05-19,523.0,527.0,520.0,522.0,500.3287658691406,29019751
2022-05-20,524.0,532.0,523.0,530.0,507.99664306640625,22651205
2022-05-23,533.0,534.0,528.0,528.0,506.0796813964844,17054170
2022-05-24,530.0,531.0,520.0,520.0,498.4117431640625,17802308
2022-05-25,522.0,529.0,520.0,524.0,502.24578857421875,22176476
2022-05-26,523.0,525.0,513.0,514.0,492.6609191894531,28327403
2022-05-27,524.0,530.0,522.0,530.0,507.99664306640625,27866643
2022-05-30,538.0,547.0,537.0,547.0,524.2908325195312,34476433
2022-05-31,542.0,560.0,540.0,560.0,536.7510986328125,72405873
2022-06-01,550.0,555.0,548.0,549.0,526.2078247070312,29155176
2022-06-02,544.0,545.0,540.0,540.0,517.58154296875,21420890
2022-06-06,541.0,544.0,538.0,540.0,517.58154296875,17615003
2022-06-07,535.0,538.0,532.0,535.0,512.7891235351562,19497532
2022-06-08,539.0,545.0,538.0,544.0,521.4153442382812,18835521
2022-06-09,538.0,542.0,537.0,541.0,518.5398559570312,16338602
2022-06-10,530.0,533.0,529.0,530.0,507.99664306640625,21357130
2022-06-13,518.0,519.0,515.0,516.0,494.5778503417969,32854092
2022-06-14,507.0,514.0,507.0,513.0,491.702392578125,36304444
2022-06-15,508.0,515.0,508.0,509.0,487.86846923828125,35680283
2022-06-16,515.0,516.0,507.0,508.0,489.554931640625,26909199
2022-06-17,499.5,503.0,499.0,501.0,482.80908203125,43566737
2022-06-20,500.0,502.0,495.0,498.0,479.9179992675781,34209693
2022-06-21,501.0,505.0,499.0,505.0,486.6638488769531,33223685
2022-06-22,501.0,503.0,494.5,494.5,476.5450744628906,31034893
2022-06-23,492.0,493.5,485.0,485.5,467.87188720703125,43548940
2022-06-24,489.5,492.5,485.5,486.5,468.8355712890625,27911980
2022-06-27,496.0,506.0,495.5,498.5,480.39984130859375,37909718
2022-06-28,496.0,500.0,496.0,497.5,479.4361572265625,15274062
2022-06-29,496.0,498.5,491.0,491.0,473.1721496582031,30533789
2022-06-30,484.5,486.5,476.0,476.0,458.7167663574219,46311432
2022-07-01,471.5,474.0,452.5,453.5,437.0337829589844,61744377
2022-07-04,443.0,451.5,440.0,440.0,424.02392578125,52445919
2022-07-05,449.5,451.5,433.0,446.0,429.8060607910156,50084244
2022-07-06,442.0,447.5,435.0,435.5,419.6873474121094,40549763
2022-07-07,442.0,459.0,438.5,457.5,440.8885192871094,48151202
2022-07-08,470.0,470.5,461.5,467.0,450.0436096191406,37897895
2022-07-11,468.0,470.5,461.0,462.0,445.22515869140625,21941710
2022-07-12,458.0,458.0,449.5,449.5,433.1789855957031,23036423
2022-07-13,470.5,473.0,466.0,470.5,453.41650390625,44035695
2022-07-14,466.0,477.5,463.0,475.0,457.75311279296875,31936258
2022-07-15,481.0,494.0,477.0,492.5,474.6177062988281,51846909
2022-07-18,495.5,498.5,488.5,495.5,477.5087585449219,39179575
2022-07-19,487.5,493.0,486.5,491.0,473.1721496582031,19874865
2022-07-20,502.0,503.0,491.5,495.0,477.0269470214844,35436652
2022-07-21,496.0,501.0,494.0,501.0,482.80908203125,22285593
2022-07-22,505.0,505.0,500.0,503.0,484.7364501953125,25216400
2022-07-25,500.0,503.0,498.0,499.5,481.3635559082031,15245346
2022-07-26,499.5,499.5,491.0,495.0,477.0269470214844,18024265
2022-07-27,494.0,502.0,491.0,502.0,483.7727355957031,17166365
2022-07-28,509.0,509.0,499.0,501.0,482.80908203125,33844011
2022-07-29,508.0,510.0,504.0,509.0,490.51861572265625,29045617
2022-08-01,506.0,508.0,500.0,504.0,485.7001647949219,24117969
2022-08-02,494.0,496.0,488.5,492.0,474.1358947753906,39838155
2022-08-03,494.0,501.0,493.0,501.0,482.80908203125,27603474
2022-08-04,499.0,503.0,495.0,500.0,481.8453674316406,26027618
2022-08-05,509.0,516.0,507.0,516.0,497.2644348144531,32784279
2022-08-08,510.0,515.0,509.0,512.0,493.40966796875,19333128
2022-08-09,507.0,511.0,504.0,510.0,491.4822998046875,21164373
2022-08-10,500.0,503.0,499.5,500.0,481.8453674316406,20861380
2022-08-11,513.0,514.0,510.0,514.0,495.33709716796875,23740033
2022-08-12,515.0,518.0,514.0,517.0,498.2281799316406,19535923
2022-08-15,520.0,524.0,519.0,523.0,504.0102233886719,21273166
2022-08-16,526.0,526.0,523.0,525.0,505.9376525878906,20720414
2022-08-17,524.0,527.0,521.0,527.0,507.86505126953125,27143102
2022-08-18,520.0,521.0,519.0,520.0,501.11920166015625,17831084
2022-08-19,519.0,523.0,517.0,519.0,500.1554870605469,14022812
2022-08-22,511.0,514.0,510.0,512.0,493.40966796875,11494000
2022-08-23,503.0,506.0,502.0,504.0,485.7001647949219,19191108
2022-08-24,504.0,508.0,503.0,503.0,484.7364501953125,14363212
2022-08-25,505.0,510.0,504.0,508.0,489.554931640625,9357138
2022-08-26,513.0,515.0,511.0,512.0,493.40966796875,12914846
2022-08-29,497.0,502.0,496.0,498.5,480.39984130859375,26590824
2022-08-30,497.5,500.0,496.0,496.0,477.9906005859375,24214535
2022-08-31,492.0,505.0,492.0,505.0,486.6638488769531,39357089
2022-09-01,495.0,495.5,490.0,490.5,472.6903381347656,39168672
2022-09-02,488.0,489.5,485.0,485.0,467.3900451660156,29982959
2022-09-05,485.0,488.0,484.0,486.0,468.3537292480469,15903415
2022-09-06,488.5,491.5,486.5,489.0,471.24481201171875,16700285
2022-09-07,477.0,478.0,472.0,472.5,455.34381103515625,34678562
2022-09-08,473.0,475.0,472.0,475.0,457.75311279296875,27931552
2022-09-12,485.0,491.0,485.0,486.5,468.8355712890625,21597212
2022-09-13,495.0,495.0,491.0,493.0,475.0995788574219,16507036
2022-09-14,478.5,482.5,476.0,480.0,462.57159423828125,22645714
2022-09-15,476.0,480.0,476.0,476.5,461.8446350097656,23104850
2022-09-16,470.5,472.0,469.0,472.0,457.4830322265625,39087513
2022-09-19,472.0,473.0,466.5,467.0,452.63677978515625,17182380
2022-09-20,470.5,478.0,470.0,476.5,461.8446350097656,19842582
2022-09-21,473.5,475.5,468.5,471.0,456.5138244628906,24154633
2022-09-22,462.0,468.0,459.0,464.5,450.2137451171875,29702508
2022-09-23,458.5,460.5,455.0,455.0,441.0058898925781,29757787
2022-09-26,443.0,454.0,443.0,446.5,432.767333984375,32342267
2022-09-27,449.0,451.5,446.0,448.0,434.2211608886719,24961404
2022-09-28,447.0,449.0,438.0,438.0,424.5287780761719,34402652
2022-09-29,443.0,443.5,432.0,435.0,421.62103271484375,41094780
2022-09-30,424.5,427.5,422.0,422.0,409.0208740234375,48266800
2022-10-03,418.5,424.5,416.5,417.0,404.1746520996094,36044395
2022-10-04,429.5,432.0,427.0,429.0,415.8055725097656,40375000
2022-10-05,444.5,451.0,442.0,445.0,431.3134460449219,46496536
2022-10-06,450.5,451.0,447.0,451.0,437.12890625,30331834
2022-10-07,448.5,448.5,437.0,438.0,424.5287780761719,31941781
2022-10-11,408.0,412.5,401.0,401.5,389.1513671875,95793819
2022-10-12,397.0,400.0,395.5,397.5,385.2743835449219,53570085
2022-10-13,400.5,403.0,395.0,395.0,382.85125732421875,38046284
2022-10-14,414.5,416.0,409.0,412.0,399.3283996582031,54504366
2022-10-17,400.0,403.5,396.0,397.0,384.78973388671875,41512192
2022-10-18,406.5,407.0,399.5,407.0,394.4822082519531,40093216
2022-10-19,404.0,405.0,395.5,395.5,383.3359069824219,46385177
2022-10-20,391.0,397.5,386.0,397.5,385.2743835449219,52938069
2022-10-21,395.5,398.5,389.5,389.5,377.5204162597656,35923505
2022-10-24,395.0,397.5,387.0,387.0,375.0973205566406,46714078
2022-10-25,380.0,382.5,371.0,371.0,359.5894470214844,76416687
2022-10-26,370.5,379.0,370.0,376.0,364.43560791015625,58850484
2022-10-27,384.5,389.0,382.5,385.5,373.6434326171875,45684455
2022-10-28,379.5,382.0,375.0,379.5,367.8280029296875,40184472
2022-10-31,386.0,390.0,381.0,390.0,378.0050354003906,38409054
2022-11-01,388.5,393.0,386.0,391.5,379.4588928222656,41426496
2022-11-02,391.0,395.0,388.5,395.0,382.85125732421875,22535650
2022-11-03,385.0,387.0,383.5,384.0,372.1895446777344,39731333
2022-11-04,381.0,384.5,378.5,382.0,370.2510986328125,28397417
2022-11-07,390.0,393.0,387.0,390.0,378.0050354003906,35387706
2022-11-08,395.0,399.5,394.0,399.0,386.728271484375,31838223
2022-11-09,403.5,417.0,403.5,417.0,404.1746520996094,52260831
2022-11-10,409.0,411.5,406.0,407.5,394.9668273925781,32044942
2022-11-11,441.5,442.0,435.0,441.5,427.9211120605469,80016195
2022-11-14,450.0,450.0,441.5,445.0,431.3134460449219,61933190
2022-11-15,465.0,487.0,462.0,480.0,465.2370300292969,113379796
2022-11-16,491.5,494.0,481.5,487.0,472.0216979980469,85726375
2022-11-17,482.5,485.0,475.0,485.0,470.08319091796875,45144984
2022-11-18,491.5,494.0,486.0,487.0,472.0216979980469,35859717
2022-11-21,487.5,489.5,480.5,482.0,467.1755065917969,29710180
2022-11-22,476.0,491.0,476.0,491.0,475.8986511230469,37343127
2022-11-23,494.5,496.0,488.5,492.0,476.867919921875,33475337
2022-11-24,494.0,496.0,492.0,496.0,480.744873046875,27396552
2022-11-25,494.0,498.0,494.0,498.0,482.6833801269531,39949969
2022-11-28,486.0,490.0,480.5,480.5,465.7215881347656,38926919
2022-11-29,473.5,488.0,473.0,487.0,472.0216979980469,38182197
2022-11-30,483.0,490.0,482.5,490.0,474.9294128417969,57111603
2022-12-01,506.0,508.0,498.5,498.5,483.16796875,41746878
2022-12-02,490.0,497.0,490.0,492.5,477.3525085449219,28319679
2022-12-05,491.5,497.5,489.0,489.0,473.960205078125,28360444
2022-12-06,488.0,489.0,478.0,478.0,463.2984619140625,40561068
2022-12-07,477.0,485.5,475.0,475.0,460.3907165527344,36563503
2022-12-08,475.0,475.0,467.0,471.5,456.9983825683594,27238567
2022-12-09,478.0,484.5,476.0,481.5,466.6908264160156,25915337
2022-12-12,476.5,478.0,473.5,475.0,460.3907165527344,20973334
2022-12-13,473.0,476.0,471.0,471.5,456.9983825683594,33272826
2022-12-14,472.0,480.5,472.0,480.5,465.7215881347656,30636639
2022-12-15,476.0,481.5,474.5,480.5,468.4023132324219,24222008
2022-12-16,466.5,471.0,465.5,471.0,459.14154052734375,47601400
2022-12-19,466.5,469.5,465.0,466.5,454.7548522949219,21075559
2022-12-20,465.0,467.0,455.0,457.5,445.9814147949219,31139235
2022-12-21,460.0,463.0,457.0,459.0,447.4436950683594,36182644
2022-12-22,466.5,469.0,464.0,468.0,456.21710205078125,14047382
2022-12-23,457.5,458.5,455.0,455.0,443.5443420410156,24927413
2022-12-26,454.0,457.0,453.5,456.5,445.0066223144531,8793306
2022-12-27,458.0,462.5,457.0,457.0,445.4940185546875,10264001
2022-12-28,451.0,452.0,446.0,451.0,439.64508056640625,32578949
2022-12-29,444.0,449.5,442.5,446.0,434.7709655761719,23020759
2022-12-30,455.0,456.5,448.5,448.5,437.2080383300781,21683478
2023-01-03,446.0,453.5,443.0,453.0,441.5947570800781,14885824
2023-01-04,449.5,455.0,448.5,449.5,438.182861328125,19188422
2023-01-05,459.0,459.5,455.0,458.5,446.9562683105469,23549581
2023-01-06,455.0,459.5,455.0,458.5,446.9562683105469,20886011
2023-01-09,468.0,481.0,467.5,481.0,468.88970947265625,46666263
2023-01-10,486.0,487.0,483.0,486.0,473.7638854980469,32646014
2023-01-11,487.0,488.0,482.0,484.5,472.3016357421875,21051115
2023-01-12,487.5,488.0,484.0,486.5,474.25128173828125,20963689
2023-01-13,507.0,509.0,499.0,500.0,487.4114074707031,77606949
2023-01-16,506.0,508.0,503.0,505.0,492.2854919433594,34373918
2023-01-17,504.0,504.0,499.5,503.0,490.33587646484375,27770329
2023-01-30,542.0,543.0,534.0,543.0,529.3287353515625,124428936
2023-01-31,537.0,538.0,521.0,522.0,508.8574523925781,72530854
2023-02-01,532.0,533.0,522.0,530.0,516.6560668945312,33710990
2023-02-02,538.0,542.0,537.0,540.0,526.404296875,43077053
2023-02-03,540.0,542.0,536.0,542.0,528.3539428710938,31635865
2023-02-06,532.0,533.0,526.0,526.0,512.7567749023438,30870136
2023-02-07,524.0,528.0,522.0,523.0,509.8323059082031,23481767
2023-02-08,538.0,540.0,534.0,540.0,526.404296875,35096191
2023-02-09,540.0,540.0,536.0,540.0,526.404296875,18861972
2023-02-10,544.0,546.0,541.0,545.0,531.2784423828125,28495684
2023-02-13,544.0,544.0,538.0,541.0,527.379150390625,22768977
2023-02-14,544.0,546.0,543.0,545.0,531.2784423828125,21883297
2023-02-15,526.0,532.0,522.0,525.0,511.7819519042969,61796793
2023-02-16,528.0,531.0,524.0,528.0,514.7064208984375,29975138
2023-02-17,524.0,524.0,516.0,518.0,504.9582214355469,28121975
2023-02-20,514.0,519.0,511.0,517.0,503.9833679199219,20065156
2023-02-21,515.0,517.0,513.0,516.0,503.008544921875,13504100
2023-02-22,506.0,509.0,505.0,507.0,494.23516845703125,24575245
2023-02-23,512.0,521.0,510.0,518.0,504.9582214355469,25376835
2023-02-24,524.0,525.0,511.0,511.0,498.1344299316406,41692491
2023-03-01,504.0,522.0,504.0,522.0,508.8574523925781,39560848
2023-03-02,519.0,520.0,515.0,519.0,505.93304443359375,16558784
2023-03-03,524.0,525.0,516.0,516.0,503.008544921875,23253895
2023-03-06,520.0,524.0,517.0,521.0,507.88275146484375,21922085
2023-03-07,521.0,526.0,519.0,524.0,510.8070983886719,24861078
2023-03-08,521.0,523.0,518.0,521.0,507.88275146484375,24512408
2023-03-09,525.0,526.0,522.0,522.0,508.8574523925781,21557577
2023-03-10,515.0,516.0,511.0,513.0,500.0841064453125,24045605
2023-03-13,513.0,518.0,509.0,516.0,503.008544921875,21466947
2023-03-14,511.0,514.0,510.0,510.0,497.15966796875,20474770
2023-03-15,515.0,516.0,510.0,511.0,498.1344299316406,23208597
2023-03-16,505.0,510.0,504.0,505.0,494.948974609375,21965994
2023-03-17,516.0,518.0,513.0,518.0,507.69024658203125,33118483
2023-03-20,517.0,518.0,510.0,512.0,501.8096008300781,11837312
2023-03-21,515.0,517.0,512.0,517.0,506.71014404296875,18284799
2023-03-22,524.0,533.0,524.0,533.0,522.3916625976562,42385987
2023-03-23,528.0,539.0,528.0,538.0,527.292236328125,26728246
2023-03-24,536.0,539.0,535.0,539.0,528.272216796875,21926240
2023-03-27,533.0,536.0,531.0,531.0,520.4315185546875,16111177
2023-03-28,525.0,530.0,524.0,525.0,514.5509643554688,17234120
2023-03-29,533.0,533.0,525.0,530.0,519.451416015625,17280749
2023-03-30,536.0,537.0,531.0,535.0,524.3518676757812,19201564
2023-03-31,538.0,538.0,532.0,533.0,522.3916625976562,23558838
2023-04-06,530.0,531.0,526.0,530.0,519.451416015625,25423363
2023-04-07,535.0,535.0,529.0,531.0,520.4315185546875,8557482
2023-04-10,533.0,533.0,528.0,529.0,518.4712524414062,7435151
2023-04-11,522.0,527.0,522.0,524.0,513.57080078125,22675697
2023-04-12,523.0,524.0,517.0,520.0,509.6504211425781,23816473
2023-04-13,515.0,517.0,510.0,510.0,499.84942626953125,25536889
2023-04-14,516.0,520.0,513.0,516.0,505.7300109863281,18072504
2023-04-17,519.0,520.0,514.0,520.0,509.6504211425781,14634287
2023-04-18,518.0,520.0,514.0,515.0,504.7499084472656,15168888
2023-04-19,517.0,518.0,509.0,510.0,499.84942626953125,21123233
2023-04-20,512.0,516.0,510.0,513.0,502.7897033691406,17221961
2023-04-21,520.0,520.0,510.0,511.0,500.8294982910156,25016683
2023-04-24,505.0,510.0,504.0,507.0,496.90911865234375,16886512
2023-04-25,504.0,505.0,498.0,498.0,488.0882568359375,36898412
2023-04-26,498.0,498.5,491.0,491.5,481.7176208496094,31269245
